year,Q4_country,Q3_gender
2022,Germany,Man
2022,Pakistan,Woman
2022,Brazil,Man
2022,Other,Man
2022,Mexico,Man
2022,India,Man
2022,Mexico,Man
2022,United States of America,Man
2022,Russia,Woman
2022,India,Man
2022,China,Man
2022,United States of America,Woman
2022,United States of America,Man
2022,India,Man
2022,Other,Man
2022,Germany,Woman
2022,Brazil,Man
2022,India,Man
2022,Brazil,Man
2022,United States of America,Man
2022,India,Woman
2022,Argentina,Woman
2022,Kenya,Man
2022,India,Man
2022,Indonesia,Man
2022,United States of America,Man
2022,Russia,Man
2022,India,Man
2022,India,Woman
2022,Malaysia,Woman
2022,South Korea,Man
2022,Other,Man
2022,India,Man
2022,China,Prefer not to say
2022,Indonesia,Man
2022,Other,Man
2022,India,Woman
2022,Brazil,Man
2022,United States of America,Man
2022,Hong Kong (S.A.R.),Man
2022,Russia,Man
2022,India,Woman
2022,India,Prefer not to say
2022,Japan,Man
2022,Other,Woman
2022,Nigeria,Man
2022,India,Man
2022,Other,Man
2022,Pakistan,Man
2022,Pakistan,Woman
2022,United States of America,Man
2022,India,Man
2022,Viet Nam,Man
2022,Argentina,Woman
2022,Ghana,Man
2022,Russia,Man
2022,United States of America,Man
2022,India,Man
2022,India,Man
2022,Czech Republic,Man
2022,Germany,Man
2022,Nigeria,Woman
2022,India,Woman
2022,Bangladesh,Man
2022,India,Man
2022,India,Woman
2022,India,Man
2022,Philippines,Man
2022,India,Woman
2022,India,Man
2022,Turkey,Man
2022,Peru,Woman
2022,Indonesia,Man
2022,Other,Woman
2022,India,Man
2022,Kenya,Nonbinary
2022,India,Man
2022,South Africa,Woman
2022,United States of America,Woman
2022,United States of America,Man
2022,India,Man
2022,Colombia,Man
2022,Nigeria,Man
2022,Zimbabwe,Woman
2022,Other,Woman
2022,India,Woman
2022,Argentina,Man
2022,India,Man
2022,India,Man
2022,Argentina,Woman
2022,India,Man
2022,Poland,Woman
2022,Netherlands,Man
2022,Brazil,Man
2022,United States of America,Man
2022,China,Man
2022,Indonesia,Man
2022,South Korea,Man
2022,Pakistan,Man
2022,India,Woman
2022,United States of America,Man
2022,India,Man
2022,Mexico,Man
2022,United States of America,Woman
2022,United States of America,Man
2022,Poland,Man
2022,India,Woman
2022,Other,Man
2022,Brazil,Man
2022,India,Man
2022,United States of America,Man
2022,Other,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,Zimbabwe,Man
2022,Singapore,Man
2022,India,Woman
2022,Kenya,Man
2022,Indonesia,Man
2022,India,Man
2022,India,Man
2022,United Arab Emirates,Man
2022,Other,Woman
2022,Bangladesh,Man
2022,India,Man
2022,United States of America,Man
2022,Kenya,Man
2022,India,Man
2022,Bangladesh,Man
2022,India,Man
2022,India,Man
2022,Australia,Man
2022,Other,Man
2022,United States of America,Man
2022,United States of America,Man
2022,Singapore,Man
2022,Turkey,Man
2022,United States of America,Man
2022,Pakistan,Man
2022,India,Man
2022,Indonesia,Man
2022,Brazil,Man
2022,"Iran, Islamic Republic of...",Man
2022,South Korea,Man
2022,France,Woman
2022,United States of America,Prefer not to say
2022,India,Woman
2022,United States of America,Man
2022,South Africa,Man
2022,Mexico,Man
2022,India,Man
2022,India,Woman
2022,India,Man
2022,United States of America,Prefer not to say
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,India,Man
2022,United States of America,Man
2022,India,Man
2022,Viet Nam,Man
2022,India,Man
2022,India,Woman
2022,India,Man
2022,India,Woman
2022,India,Man
2022,Argentina,Woman
2022,India,Man
2022,United States of America,Man
2022,India,Man
2022,India,Woman
2022,India,Man
2022,United States of America,Man
2022,Ethiopia,Man
2022,Other,Man
2022,Other,Nonbinary
2022,United States of America,Woman
2022,South Korea,Woman
2022,Egypt,Man
2022,India,Man
2022,Belgium,Man
2022,India,Man
2022,Italy,Man
2022,South Korea,Man
2022,Colombia,Man
2022,Other,Man
2022,India,Man
2022,South Korea,Prefer not to say
2022,Bangladesh,Man
2022,South Korea,Man
2022,Egypt,Woman
2022,India,Man
2022,India,Man
2022,India,Man
2022,Brazil,Man
2022,France,Man
2022,Brazil,Woman
2022,India,Man
2022,India,Woman
2022,Brazil,Man
2022,Pakistan,Woman
2022,Taiwan,Man
2022,Russia,Man
2022,India,Woman
2022,Pakistan,Man
2022,"Iran, Islamic Republic of...",Woman
2022,United States of America,Man
2022,Spain,Man
2022,India,Man
2022,Egypt,Man
2022,Brazil,Man
2022,India,Man
2022,Pakistan,Man
2022,Taiwan,Man
2022,Viet Nam,Man
2022,India,Woman
2022,India,Man
2022,South Africa,Man
2022,China,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,United Arab Emirates,Woman
2022,India,Woman
2022,India,Man
2022,India,Man
2022,China,Man
2022,Tunisia,Man
2022,India,Woman
2022,Turkey,Man
2022,Sri Lanka,Man
2022,India,Man
2022,France,Man
2022,Indonesia,Man
2022,Egypt,Man
2022,India,Man
2022,India,Man
2022,South Africa,Man
2022,India,Woman
2022,India,Woman
2022,India,Man
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,Pakistan,Man
2022,Brazil,Man
2022,India,Man
2022,France,Man
2022,Bangladesh,Man
2022,Mexico,Man
2022,India,Man
2022,Canada,Man
2022,"Iran, Islamic Republic of...",Woman
2022,India,Man
2022,Sri Lanka,Man
2022,Hong Kong (S.A.R.),Man
2022,China,Man
2022,Nigeria,Man
2022,Peru,Man
2022,United States of America,Woman
2022,India,Man
2022,India,Woman
2022,India,Man
2022,India,Man
2022,India,Woman
2022,Nigeria,Man
2022,India,Man
2022,France,Man
2022,Japan,Man
2022,Russia,Man
2022,India,Woman
2022,South Korea,Man
2022,India,Man
2022,Italy,Man
2022,United States of America,Man
2022,Ukraine,Woman
2022,India,Man
2022,Other,Man
2022,Brazil,Man
2022,United States of America,Man
2022,India,Man
2022,India,Woman
2022,Thailand,Woman
2022,India,Man
2022,Other,Man
2022,India,Man
2022,Egypt,Man
2022,China,Man
2022,India,Man
2022,India,Woman
2022,Turkey,Woman
2022,India,Woman
2022,United States of America,Man
2022,Nepal,Man
2022,India,Man
2022,United States of America,Man
2022,Bangladesh,Man
2022,Nigeria,Man
2022,Australia,Woman
2022,India,Man
2022,Other,Man
2022,Nigeria,Woman
2022,China,Man
2022,Other,Man
2022,China,Man
2022,Other,Man
2022,India,Man
2022,United States of America,Man
2022,United States of America,Woman
2022,Netherlands,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,Turkey,Man
2022,Taiwan,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,India,Woman
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,India,Woman
2022,Other,Man
2022,China,Man
2022,Other,Man
2022,India,Woman
2022,France,Man
2022,Australia,Man
2022,India,Man
2022,Other,Man
2022,India,Man
2022,India,Woman
2022,Other,Woman
2022,India,Man
2022,India,Man
2022,Taiwan,Woman
2022,India,Man
2022,India,Man
2022,Australia,Man
2022,India,Man
2022,Nigeria,Man
2022,Bangladesh,Man
2022,Zimbabwe,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,United States of America,Woman
2022,India,Man
2022,Nigeria,Man
2022,India,Woman
2022,India,Man
2022,United States of America,Man
2022,United States of America,Man
2022,Algeria,Woman
2022,Nigeria,Man
2022,United States of America,Man
2022,United Arab Emirates,Man
2022,Other,Man
2022,Japan,Prefer not to say
2022,India,Man
2022,India,Man
2022,Chile,Man
2022,United States of America,Man
2022,Portugal,Man
2022,Poland,Woman
2022,India,Man
2022,Other,Man
2022,Turkey,Man
2022,Turkey,Woman
2022,India,Woman
2022,Zimbabwe,Man
2022,India,Man
2022,Canada,Man
2022,United States of America,Woman
2022,India,Woman
2022,India,Man
2022,Bangladesh,Man
2022,Other,Man
2022,United States of America,Woman
2022,Brazil,Man
2022,India,Man
2022,"Iran, Islamic Republic of...",Man
2022,Viet Nam,Man
2022,Spain,Man
2022,India,Man
2022,Czech Republic,Man
2022,India,Woman
2022,Japan,Man
2022,India,Man
2022,Kenya,Man
2022,Canada,Man
2022,United States of America,Man
2022,Spain,Man
2022,India,Woman
2022,Brazil,Man
2022,Kenya,Woman
2022,India,Man
2022,India,Man
2022,United States of America,Nonbinary
2022,India,Man
2022,India,Woman
2022,India,Man
2022,India,Woman
2022,Pakistan,Woman
2022,India,Man
2022,South Korea,Man
2022,Other,Man
2022,Brazil,Man
2022,Japan,Man
2022,Turkey,Woman
2022,Nigeria,Man
2022,India,Man
2022,Tunisia,Woman
2022,Tunisia,Man
2022,Other,Man
2022,United States of America,Man
2022,Belgium,Woman
2022,India,Man
2022,United States of America,Man
2022,India,Woman
2022,Nigeria,Man
2022,India,Man
2022,United States of America,Prefer not to say
2022,Pakistan,Woman
2022,India,Woman
2022,Tunisia,Man
2022,Japan,Man
2022,United States of America,Woman
2022,Nepal,Man
2022,Argentina,Woman
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,India,Man
2022,India,Man
2022,Taiwan,Man
2022,India,Woman
2022,India,Woman
2022,India,Man
2022,India,Man
2022,United States of America,Woman
2022,India,Man
2022,Japan,Man
2022,Japan,Man
2022,Other,Man
2022,India,Woman
2022,Other,Man
2022,India,Man
2022,Mexico,Man
2022,Argentina,Man
2022,India,Man
2022,India,Man
2022,Argentina,Woman
2022,United States of America,Man
2022,United States of America,Man
2022,Bangladesh,Woman
2022,Indonesia,Woman
2022,India,Man
2022,Brazil,Man
2022,United States of America,Prefer not to say
2022,India,Woman
2022,Thailand,Man
2022,Pakistan,Man
2022,Other,Man
2022,Brazil,Man
2022,India,Woman
2022,India,Man
2022,Indonesia,Man
2022,India,Man
2022,India,Man
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,India,Man
2022,United States of America,Woman
2022,India,Woman
2022,India,Woman
2022,India,Man
2022,India,Man
2022,India,Man
2022,India,Woman
2022,India,Woman
2022,India,Woman
2022,South Korea,Man
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,Cameroon,Man
2022,Mexico,Man
2022,Other,Man
2022,Argentina,Man
2022,United States of America,Man
2022,Mexico,Man
2022,India,Man
2022,United States of America,Woman
2022,India,Man
2022,Other,Man
2022,Turkey,Man
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,Pakistan,Man
2022,India,Woman
2022,Ukraine,Man
2022,Ethiopia,Man
2022,India,Woman
2022,India,Man
2022,Russia,Man
2022,India,Man
2022,Pakistan,Man
2022,India,Man
2022,Ethiopia,Man
2022,Pakistan,Man
2022,Other,Man
2022,Other,Man
2022,Australia,Man
2022,South Korea,Woman
2022,Chile,Man
2022,India,Man
2022,Brazil,Man
2022,Thailand,Woman
2022,India,Man
2022,India,Woman
2022,India,Woman
2022,Poland,Woman
2022,United States of America,Woman
2022,India,Man
2022,India,Man
2022,Netherlands,Man
2022,Russia,Man
2022,Nigeria,Man
2022,India,Woman
2022,Nigeria,Man
2022,India,Man
2022,India,Woman
2022,India,Woman
2022,India,Man
2022,India,Man
2022,India,Man
2022,Indonesia,Woman
2022,Spain,Man
2022,India,Man
2022,India,Woman
2022,Japan,Man
2022,Peru,Man
2022,Chile,Woman
2022,Ethiopia,Man
2022,India,Woman
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,India,Man
2022,India,Woman
2022,United States of America,Man
2022,Nigeria,Man
2022,India,Man
2022,India,Woman
2022,United States of America,Man
2022,United States of America,Man
2022,India,Man
2022,India,Man
2022,India,Woman
2022,Morocco,Man
2022,United States of America,Man
2022,Other,Man
2022,India,Man
2022,Turkey,Man
2022,India,Woman
2022,Mexico,Man
2022,India,Prefer not to say
2022,India,Man
2022,Egypt,Man
2022,India,Prefer not to say
2022,Brazil,Woman
2022,India,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,Brazil,Man
2022,Kenya,Woman
2022,Russia,Man
2022,United States of America,Man
2022,United States of America,Man
2022,United States of America,Woman
2022,India,Man
2022,Bangladesh,Man
2022,Pakistan,Woman
2022,India,Man
2022,India,Woman
2022,United States of America,Prefer not to say
2022,Philippines,Man
2022,Nigeria,Man
2022,United States of America,Man
2022,China,Man
2022,South Africa,Man
2022,India,Man
2022,Other,Man
2022,India,Man
2022,Taiwan,Man
2022,Nigeria,Woman
2022,Tunisia,Man
2022,India,Man
2022,India,Man
2022,Thailand,Man
2022,United States of America,Woman
2022,Mexico,Man
2022,India,Man
2022,India,Man
2022,Other,Man
2022,India,Man
2022,India,Man
2022,United States of America,Man
2022,Japan,Woman
2022,Pakistan,Man
2022,"Iran, Islamic Republic of...",Man
2022,India,Man
2022,Argentina,Man
2022,Nigeria,Woman
2022,Spain,Man
2022,India,Man
2022,United States of America,Man
2022,Singapore,Man
2022,Colombia,Man
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,Nigeria,Man
2022,Saudi Arabia,Man
2022,India,Man
2022,Canada,Woman
2022,India,Man
2022,Netherlands,Man
2022,Nigeria,Man
2022,United States of America,Woman
2022,Israel,Woman
2022,Ukraine,Man
2022,India,Man
2022,Other,Man
2022,United States of America,Woman
2022,Thailand,Woman
2022,India,Man
2022,United States of America,Nonbinary
2022,Taiwan,Man
2022,Pakistan,Man
2022,United States of America,Man
2022,India,Woman
2022,India,Man
2022,India,Man
2022,Other,Man
2022,India,Woman
2022,Pakistan,Man
2022,India,Man
2022,India,Woman
2022,Brazil,Man
2022,"Iran, Islamic Republic of...",Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,Nigeria,Man
2022,India,Man
2022,Mexico,Woman
2022,India,Man
2022,United States of America,Woman
2022,India,Woman
2022,United States of America,Man
2022,Mexico,Man
2022,United States of America,Woman
2022,Other,Man
2022,India,Woman
2022,Kenya,Woman
2022,India,Man
2022,Turkey,Man
2022,India,Man
2022,Other,Woman
2022,India,Man
2022,China,Man
2022,Other,Man
2022,India,Woman
2022,Canada,Man
2022,Nigeria,Man
2022,United States of America,Man
2022,Egypt,Man
2022,India,Man
2022,Algeria,Man
2022,Japan,Man
2022,India,Prefer to self-describe
2022,India,Woman
2022,China,Man
2022,India,Woman
2022,United States of America,Woman
2022,Egypt,Woman
2022,Nigeria,Man
2022,India,Man
2022,Thailand,Man
2022,Egypt,Man
2022,India,Man
2022,India,Man
2022,Italy,Man
2022,United States of America,Woman
2022,United States of America,Man
2022,Ghana,Man
2022,United States of America,Prefer to self-describe
2022,India,Man
2022,India,Woman
2022,Other,Man
2022,Brazil,Man
2022,Brazil,Man
2022,Indonesia,Man
2022,United States of America,Man
2022,Nigeria,Man
2022,Sri Lanka,Man
2022,Other,Man
2022,Brazil,Man
2022,India,Man
2022,India,Man
2022,Kenya,Man
2022,India,Woman
2022,Japan,Man
2022,Ghana,Woman
2022,Canada,Man
2022,Other,Woman
2022,Italy,Man
2022,Germany,Prefer not to say
2022,India,Man
2022,India,Man
2022,United States of America,Man
2022,United States of America,Man
2022,"Iran, Islamic Republic of...",Man
2022,Nigeria,Man
2022,Pakistan,Man
2022,Russia,Man
2022,United States of America,Woman
2022,India,Man
2022,Turkey,Man
2022,Tunisia,Man
2022,India,Man
2022,Ecuador,Man
2022,Brazil,Man
2022,Tunisia,Woman
2022,Japan,Man
2022,India,Man
2022,Nepal,Woman
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,India,Man
2022,South Africa,Man
2022,South Korea,Man
2022,Japan,Man
2022,Japan,Man
2022,India,Man
2022,"Iran, Islamic Republic of...",Woman
2022,India,Man
2022,Nigeria,Man
2022,India,Woman
2022,Czech Republic,Man
2022,India,Man
2022,South Africa,Woman
2022,India,Man
2022,Colombia,Man
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,India,Man
2022,India,Woman
2022,China,Man
2022,Philippines,Woman
2022,India,Man
2022,Kenya,Man
2022,Cameroon,Man
2022,India,Woman
2022,United States of America,Man
2022,India,Man
2022,Other,Woman
2022,India,Man
2022,United States of America,Woman
2022,France,Prefer to self-describe
2022,India,Man
2022,Chile,Man
2022,India,Man
2022,Canada,Man
2022,India,Woman
2022,India,Man
2022,Portugal,Man
2022,United States of America,Man
2022,Colombia,Man
2022,Other,Man
2022,Nigeria,Woman
2022,India,Woman
2022,Malaysia,Man
2022,India,Woman
2022,India,Man
2022,Portugal,Man
2022,India,Man
2022,India,Woman
2022,India,Man
2022,Bangladesh,Prefer not to say
2022,United States of America,Woman
2022,India,Man
2022,Other,Man
2022,United States of America,Man
2022,Other,Man
2022,India,Man
2022,India,Man
2022,Turkey,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,Czech Republic,Man
2022,India,Woman
2022,Other,Man
2022,Brazil,Man
2022,India,Woman
2022,Algeria,Man
2022,Tunisia,Woman
2022,Pakistan,Man
2022,India,Man
2022,India,Man
2022,Nigeria,Man
2022,United States of America,Man
2022,Singapore,Man
2022,India,Man
2022,Other,Man
2022,India,Man
2022,Malaysia,Man
2022,Turkey,Man
2022,India,Man
2022,United States of America,Woman
2022,India,Man
2022,China,Man
2022,Germany,Woman
2022,India,Man
2022,Indonesia,Man
2022,United States of America,Man
2022,India,Man
2022,United States of America,Woman
2022,Spain,Woman
2022,Other,Man
2022,Italy,Woman
2022,Japan,Man
2022,South Korea,Man
2022,India,Prefer not to say
2022,Other,Man
2022,India,Man
2022,Japan,Man
2022,Morocco,Woman
2022,India,Woman
2022,Nigeria,Man
2022,India,Woman
2022,Bangladesh,Man
2022,United States of America,Man
2022,India,Woman
2022,Ghana,Woman
2022,France,Man
2022,Hong Kong (S.A.R.),Man
2022,Taiwan,Woman
2022,Other,Woman
2022,India,Woman
2022,Turkey,Man
2022,India,Woman
2022,India,Man
2022,Argentina,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,"Iran, Islamic Republic of...",Man
2022,India,Man
2022,Nigeria,Man
2022,Egypt,Woman
2022,Ireland,Man
2022,India,Man
2022,Brazil,Woman
2022,Other,Man
2022,Nigeria,Man
2022,India,Man
2022,Other,Man
2022,India,Woman
2022,Japan,Man
2022,Argentina,Man
2022,Colombia,Man
2022,Indonesia,Man
2022,Egypt,Woman
2022,India,Man
2022,Thailand,Woman
2022,United States of America,Man
2022,Nepal,Man
2022,Italy,Man
2022,United States of America,Woman
2022,India,Man
2022,Nepal,Man
2022,Mexico,Man
2022,India,Man
2022,India,Man
2022,Other,Man
2022,United States of America,Man
2022,Nepal,Man
2022,Brazil,Man
2022,United States of America,Man
2022,Taiwan,Man
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,Egypt,Man
2022,India,Man
2022,Brazil,Man
2022,India,Man
2022,Brazil,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,Other,Man
2022,Brazil,Man
2022,Ghana,Man
2022,Other,Man
2022,South Korea,Man
2022,India,Man
2022,Japan,Man
2022,India,Man
2022,United States of America,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,India,Man
2022,United States of America,Man
2022,India,Man
2022,Pakistan,Man
2022,South Africa,Man
2022,China,Man
2022,India,Man
2022,United States of America,Man
2022,India,Man
2022,United States of America,Man
2022,India,Woman
2022,Spain,Woman
2022,India,Woman
2022,Cameroon,Man
2022,India,Woman
2022,Nigeria,Man
2022,India,Man
2022,Poland,Man
2022,India,Woman
2022,Russia,Woman
2022,Viet Nam,Man
2022,Nigeria,Woman
2022,India,Man
2022,Portugal,Woman
2022,United States of America,Man
2022,China,Woman
2022,United Kingdom of Great Britain and Northern Ireland,Man
2022,India,Man
2022,Other,Man
2022,United Arab Emirates,Man
2022,Egypt,Man
2022,India,Man
2022,India,Woman
2022,Nigeria,Woman
2022,India,Man
2022,India,Man
2022,India,Man
2022,Egypt,Woman
